sample_id,image_path,relative_path,source_split,label,class_id,split,seed,sha256
trashnet_k5_01573,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper263.jpg,train/paper/paper263.jpg,train,paper,3,train,777,ef1e5141669ec2375bd76b286d15596cb2e9076cf318ac3067309e08f307438d
trashnet_k5_01574,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper264.jpg,train/paper/paper264.jpg,train,paper,3,train,777,bdf1589b0d7358a56f189bf52ed13e19aebccc40e0cd3b4917b6877cafbcf7e0
trashnet_k5_01576,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper267.jpg,train/paper/paper267.jpg,train,paper,3,train,777,c39b71366e6a436ee2e3f25356e699e81e811295cf2f081a0faa87646bcfabff
trashnet_k5_01577,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper268.jpg,train/paper/paper268.jpg,train,paper,3,train,777,2de03f5598ae7f6182e5a3ce33516d2508185bedb6fba0987624483558c9e1c3
trashnet_k5_01578,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper269.jpg,train/paper/paper269.jpg,train,paper,3,train,777,d2bc44636b344f57a36a41d2c167c85dde8186ab8e1671a78f67fe4427efdd96
trashnet_k5_01579,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper27.jpg,train/paper/paper27.jpg,train,paper,3,train,777,0877a4c8265392dbf72773bab97107db33249a7add9b12df7d3568f51d8eca4a
trashnet_k5_01580,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper270.jpg,train/paper/paper270.jpg,train,paper,3,train,777,b3a509ba195dbcd85c4dc712ecca234a565b43e234b7690838f93db523016dea
trashnet_k5_01584,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper275.jpg,train/paper/paper275.jpg,train,paper,3,train,777,3f7ed65f05f1715380f8587b6866e130240666e7cd130a1fe47ce1b59428faa4
trashnet_k5_01586,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper277.jpg,train/paper/paper277.jpg,train,paper,3,train,777,dfaae0e9d165ae8ae4f0c3d033dddf8fecd070d377c21e590be8b1d33d7cf04d
trashnet_k5_01587,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper278.jpg,train/paper/paper278.jpg,train,paper,3,train,777,fdc84b251b53941070fca55f2a1d9344f3b84687f08fdcaf8b6262d1210740f7
trashnet_k5_01589,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper28.jpg,train/paper/paper28.jpg,train,paper,3,train,777,e0c2df1387e956c5432111e7422c8f1b672219619925b32f742e8604ed9ab033
trashnet_k5_01590,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper280.jpg,train/paper/paper280.jpg,train,paper,3,train,777,45f205eb9498434c6a82f8deb9a4ec3a8650783062f4370e5936d021e6987b89
trashnet_k5_01591,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper281.jpg,train/paper/paper281.jpg,train,paper,3,train,777,204aec08ea3e72d57d09f1f25b692c23ca2be48268914d5aa8dc5264ccd0c54d
trashnet_k5_01592,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper282.jpg,train/paper/paper282.jpg,train,paper,3,train,777,25162460e1c82fbc04724477c03da515d8f138719fbdb6efe42bf6a73e95d396
trashnet_k5_01593,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper283.jpg,train/paper/paper283.jpg,train,paper,3,train,777,cc0b219c5a7c300b9802a9c81ee8180621d3c667540de93dbcf9e04d00787ec1
trashnet_k5_01594,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper284.jpg,train/paper/paper284.jpg,train,paper,3,train,777,08d8d85108c138824c66df05dce02dde50342d846881f4de81f4a64c8acd3391
trashnet_k5_01595,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper285.jpg,train/paper/paper285.jpg,train,paper,3,train,777,0de99ccf58fd88570e851dcef50c2599a84b63890fe66c40506e429dcc73781f
trashnet_k5_01596,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper286.jpg,train/paper/paper286.jpg,train,paper,3,train,777,524d7a3ce85cf7439bcd1340cd6d94ba77e1c3b17bd2477f2feb529fb190c3e3
trashnet_k5_01597,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper287.jpg,train/paper/paper287.jpg,train,paper,3,train,777,6fc75011e3c5fac3ed013385945a324e4047880f0cca70ad2e47b01b17076a2d
trashnet_k5_01598,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper288.jpg,train/paper/paper288.jpg,train,paper,3,train,777,a0428f646ccc0fc0a6d28482a116c670220944065a5972032e57174e6e8e0afd
trashnet_k5_01600,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper291.jpg,train/paper/paper291.jpg,train,paper,3,train,777,4047ea7e2f5dbfb3bef5606d105483ebc5e87ad824b83f61628d8a1d2c044829
trashnet_k5_01602,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper294.jpg,train/paper/paper294.jpg,train,paper,3,train,777,4124289a0d756472e2fb36c2b4eccc1614d68b1b6b1695147a5afde8fdb2a5b0
trashnet_k5_01604,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper297.jpg,train/paper/paper297.jpg,train,paper,3,train,777,c65383159582c82aa5a73ab4a0a6a3ea48cc2ca0235cc3478c5d321c2d4194d7
trashnet_k5_01605,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper298.jpg,train/paper/paper298.jpg,train,paper,3,train,777,8105f3558247510a47d62661718f3fb447299f8bbe8a52eafeb79dbfe05d0526
trashnet_k5_01607,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper300.jpg,train/paper/paper300.jpg,train,paper,3,train,777,ca927223253cf6eeb07d622add184e88cb158dca1e28b116e540c6e3d5f55902
trashnet_k5_01608,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper301.jpg,train/paper/paper301.jpg,train,paper,3,train,777,ce36bd2b62a5b22b9671d929fde69757759d9e4080c039d7f0c255d5471d5135
trashnet_k5_01609,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper303.jpg,train/paper/paper303.jpg,train,paper,3,train,777,f8d3ab2eb84000f3e6fb595ae0fe2ea1be6364437e583d81d9adceda834f398a
trashnet_k5_01610,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper304.jpg,train/paper/paper304.jpg,train,paper,3,train,777,953e192ee58b10e3a695e1177c54874412835745b9dcbd14e1bf985adf427803
trashnet_k5_01611,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper306.jpg,train/paper/paper306.jpg,train,paper,3,train,777,73363a36ae033a534e62c2150c2ae4285453d880a16f2fac628aa7059589d613
trashnet_k5_01612,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper308.jpg,train/paper/paper308.jpg,train,paper,3,train,777,68029adb26f1b9c15345104db45ef4d0757f586d5d5e6a1632d2d912b4c0d709
trashnet_k5_01613,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper309.jpg,train/paper/paper309.jpg,train,paper,3,train,777,a0901ed3c87d98ff008cea7838bb9e3b04a8eee228ac3789a5dc460a78451668
trashnet_k5_01614,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper31.jpg,train/paper/paper31.jpg,train,paper,3,train,777,9cb0f0a8b09d20626752b88d2f1d30e13ff4012b2052639b07350d04f28d023c
trashnet_k5_01615,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper310.jpg,train/paper/paper310.jpg,train,paper,3,train,777,59604b5d9853af847aa620101fe9ea5e89818e581e6fd454a04dab67bc39b4d7
trashnet_k5_01616,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper311.jpg,train/paper/paper311.jpg,train,paper,3,train,777,e2579b837bd6b550f3a2dbad88977751795167a35b7b88abef6bf470e8f0d1dc
trashnet_k5_01617,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper312.jpg,train/paper/paper312.jpg,train,paper,3,train,777,0c31ace71078d7fd3f7b527b20e8785e8eee71089956ef01deda3849119cfe2f
trashnet_k5_01618,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper317.jpg,train/paper/paper317.jpg,train,paper,3,train,777,8ba7484ab655c91f2a6786c03ffdc7b9f0c1a10c343ec2355a92f355a42ad251
trashnet_k5_01619,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper319.jpg,train/paper/paper319.jpg,train,paper,3,train,777,f5ba9e9b9dc32963287e06e70efe72fb458f0b00424c434a8d644038b980dde7
trashnet_k5_01622,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper321.jpg,train/paper/paper321.jpg,train,paper,3,train,777,221d9e293369fb6b18da0ea0094988ccaebfbb198fdaf3bb71666b63fcd412b9
trashnet_k5_01623,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper322.jpg,train/paper/paper322.jpg,train,paper,3,train,777,2957de05a0ebc4770b9dd721f852e600073330914fa756728629a308d15b9f2c
trashnet_k5_01624,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper324.jpg,train/paper/paper324.jpg,train,paper,3,train,777,a1bfda9fb1a15786e5446dbbb59f669d996f96a881fb29ceaf811928b0cd724d
trashnet_k5_01625,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper325.jpg,train/paper/paper325.jpg,train,paper,3,train,777,29427083290aacb32621496450610f915e0eee1fa2b492557075e082fb963eeb
trashnet_k5_01626,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper326.jpg,train/paper/paper326.jpg,train,paper,3,train,777,e3a83780cdb3df0140055114e6ecf7d88c0d2f426367640492cf202b344cc4da
trashnet_k5_01627,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper327.jpg,train/paper/paper327.jpg,train,paper,3,train,777,ba28099671de6183eedb10b2d87cac9074bc79d58b6634280e8ed0881289a26b
trashnet_k5_01628,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper328.jpg,train/paper/paper328.jpg,train,paper,3,train,777,4c107a2d40d21bf4a3140045eb11b20ced98a7bdb49ce9cd0e0881988686ea17
trashnet_k5_01629,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper329.jpg,train/paper/paper329.jpg,train,paper,3,train,777,df5f3af4ce3bd5053090ef8ee26f5ebc86750f80c6d9a7bb62dbb5aa7bc981ba
trashnet_k5_01631,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper332.jpg,train/paper/paper332.jpg,train,paper,3,train,777,e7376bd5c514b30aaa1a20c30a90ad6869c68db9877a9627c40480fb61af0d50
trashnet_k5_01632,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper333.jpg,train/paper/paper333.jpg,train,paper,3,train,777,dfeb4fdcdd947b93d4fe0dde400f131c6d1e0b53d4fc95777f925c3d421d2499
trashnet_k5_01633,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper334.jpg,train/paper/paper334.jpg,train,paper,3,train,777,76bda4323041b47efbf3d6586ee373ef7a68e45a0cff7964117988d92fd64797
trashnet_k5_01634,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper336.jpg,train/paper/paper336.jpg,train,paper,3,train,777,9b2570a97cfc9116771125b56e5412518d4611f03e18b4b035e51d4729198906
trashnet_k5_01635,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper337.jpg,train/paper/paper337.jpg,train,paper,3,train,777,9987b83d3f0ca6d8bf0ada4d64d1d648f05311d4506151d3adde4f86cee68dd9
trashnet_k5_01636,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper338.jpg,train/paper/paper338.jpg,train,paper,3,train,777,30e1b52627648dd1befa6133789e732a2fa77ca53ca802b112af4053972397fb
trashnet_k5_01638,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper343.jpg,train/paper/paper343.jpg,train,paper,3,train,777,6c716828b1c48d294ccdf484f4b8aaa197078efa5c918e60f05f760d4757b3af
trashnet_k5_01639,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper344.jpg,train/paper/paper344.jpg,train,paper,3,train,777,8ca08dad62783cf2514e949b92800e7dd56eb8955b833103eebbb342c2483633
trashnet_k5_01640,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper345.jpg,train/paper/paper345.jpg,train,paper,3,train,777,57074b8025a164f6a00b5d708abe4fb4309318872cd946ce0fd39ed1b4235caf
trashnet_k5_01641,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper346.jpg,train/paper/paper346.jpg,train,paper,3,train,777,716014709461961df48d4fb1f89e93889a975e47f4e42e05c6f596d135d0a34c
trashnet_k5_01642,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper347.jpg,train/paper/paper347.jpg,train,paper,3,train,777,106f0183419c48fb9812cffed986f8acdcbd46e30f1074479b11f36af44775e0
trashnet_k5_01644,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper349.jpg,train/paper/paper349.jpg,train,paper,3,train,777,adca32db9071efb83f74dc67072f3177ffcf098ddc8785c6ccb37ae226ceb287
trashnet_k5_01646,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper350.jpg,train/paper/paper350.jpg,train,paper,3,train,777,ef6b15402023445819e52326f1cce2a9d7524d132ad61431619f9a19715ea2bc
trashnet_k5_01647,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper351.jpg,train/paper/paper351.jpg,train,paper,3,train,777,99630d53913d646b55b1b1f227789b1ff166d337df1cf12aa87ec70cb0b12ffd
trashnet_k5_01648,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper352.jpg,train/paper/paper352.jpg,train,paper,3,train,777,645be3c6a79690af201e2d7a959038834d807fc7c69fd129aeee36093c799be3
trashnet_k5_01649,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper355.jpg,train/paper/paper355.jpg,train,paper,3,train,777,16a3d7a5b78f08397ba1ba7e9c611b37412d103a43ab4b6804b0718c69b7b5cb
trashnet_k5_01652,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper359.jpg,train/paper/paper359.jpg,train,paper,3,train,777,9c732e082cfbaaf64cbe6d7bce0e3c7925b77d4db841cb07c9c4f1575fb430db
trashnet_k5_01653,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper36.jpg,train/paper/paper36.jpg,train,paper,3,train,777,d20cc7e0a9cbbdc163183c88cc37d65d40156001f931568b5bd944f42ce433aa
trashnet_k5_01656,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper362.jpg,train/paper/paper362.jpg,train,paper,3,train,777,16796aba75ec18dc20dfd1c4e918724df1fd3747b052c01c74cbd6a56128a1d6
trashnet_k5_01657,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper363.jpg,train/paper/paper363.jpg,train,paper,3,train,777,aab642022b02980535cf7d9688324b1458f4f5e14e3f70cad1e2b276788fa186
trashnet_k5_01660,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper366.jpg,train/paper/paper366.jpg,train,paper,3,train,777,ea850c4b381a54d360db35fb5ad3bb002e3dffa2db7fe516f03c65d2a77e7121
trashnet_k5_01662,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper368.jpg,train/paper/paper368.jpg,train,paper,3,train,777,499c6b549dae2ff71971d0a23c002e2834f7966510ca3195237fbb2b8ed8dd7f
trashnet_k5_01664,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper37.jpg,train/paper/paper37.jpg,train,paper,3,train,777,ad799541adfdb4d15a5975a2479d567e0f333c97f42bd3922a6e96c5b9230949
trashnet_k5_01665,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper371.jpg,train/paper/paper371.jpg,train,paper,3,train,777,921ddd2bb02e7200f0e3260b8a3e639246335b997283dc3790c306a1715a1cb5
trashnet_k5_01668,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper375.jpg,train/paper/paper375.jpg,train,paper,3,train,777,d5b57b5ebb185828d39e7fcbb374c6281861aceff9dadb592d6f6ec3d770382d
trashnet_k5_01671,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper379.jpg,train/paper/paper379.jpg,train,paper,3,train,777,225710ad5bb0476af876d7f2007335da8fa5457649cca500341cfceb65fe0b75
trashnet_k5_01673,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper381.jpg,train/paper/paper381.jpg,train,paper,3,train,777,35415039975290f0c7d36c93f5fc684c147e8632e93e9abddacb2cff35f0aad9
trashnet_k5_01674,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper383.jpg,train/paper/paper383.jpg,train,paper,3,train,777,a1902e606b1818142c42c697547a9b3aa353ea0ee46ea01aa9e91ddf628e9d45
trashnet_k5_01675,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper384.jpg,train/paper/paper384.jpg,train,paper,3,train,777,d419be16b9299f863b9cb62b392221ba0b7f7ee9723b93ee2aa39d6efab64ef9
trashnet_k5_01676,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper385.jpg,train/paper/paper385.jpg,train,paper,3,train,777,b5156dee24cf3c9401b7b45bf9f523145d8b30ac5dc9cf688ca5dd2360bc9c31
trashnet_k5_01677,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper386.jpg,train/paper/paper386.jpg,train,paper,3,train,777,5a4eb22235a4eeed0170455067d4ce246adfac26a87679053bfc58f5f598e414
trashnet_k5_01678,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper387.jpg,train/paper/paper387.jpg,train,paper,3,train,777,ffa7acc8e93dc44ef4965ece108bbe8639bad46dfc4089ec905e931582f9b93f
trashnet_k5_01679,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper388.jpg,train/paper/paper388.jpg,train,paper,3,train,777,fdb9c001240014bb2b8ac5619e370bf0ff6334a7f7ea0305ad84c40c4ef406f4
trashnet_k5_01682,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper390.jpg,train/paper/paper390.jpg,train,paper,3,train,777,dd00e15032cd6170cabab90835752a890c665c8be1b4595629adbba4c35ed38e
trashnet_k5_01683,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper391.jpg,train/paper/paper391.jpg,train,paper,3,train,777,2109a41137370708c08412fa7c49492b52b57f90b1302f013b80e2a5d79c20c1
trashnet_k5_01685,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper393.jpg,train/paper/paper393.jpg,train,paper,3,train,777,c832ffd8b7d0591966abe5147ad53cb2ceb0b47ffd5cdaa4ae4a78df670ac0ce
trashnet_k5_01688,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper396.jpg,train/paper/paper396.jpg,train,paper,3,train,777,a570dce45bcc0a5fd458c816ba2e86d23ca96db1dee28dbb93529fe86fe3c95d
trashnet_k5_01689,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper397.jpg,train/paper/paper397.jpg,train,paper,3,train,777,7fdb4554d77ec39d4585018167349eb455e9a5358b4000afd7b3817b356b7071
trashnet_k5_01690,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper398.jpg,train/paper/paper398.jpg,train,paper,3,train,777,a244d24c0985d2cdcfde901d92279433871c00a9c6748efad3548106b1c94d24
trashnet_k5_01691,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper399.jpg,train/paper/paper399.jpg,train,paper,3,train,777,6c15c94952ed7b3d68d37ac959b7eb79af921100649f312d6779f78c131b4600
trashnet_k5_01693,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper40.jpg,train/paper/paper40.jpg,train,paper,3,train,777,4370dd35ca450cbd3185bc1aaa255fd339c44005e04956c1ffab801e5b5edea6
trashnet_k5_01694,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper403.jpg,train/paper/paper403.jpg,train,paper,3,train,777,91e6532f252b8d858aa86a96f92783e599d94cae276a249794a045622803e11e
trashnet_k5_01695,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper404.jpg,train/paper/paper404.jpg,train,paper,3,train,777,6e6fd8cd7880cdfcffc336ed529826a32782aadc6b519f1e100ef03565d5c517
trashnet_k5_01696,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper405.jpg,train/paper/paper405.jpg,train,paper,3,train,777,14b420ee53548bf7cf8b43990916202a6e125df8de67d33d55fe4c2e230a946a
